Group Report - Group PM25,,,,,,
,,,,,,
Date,Time,US Consulate-Chennai,US Consulate-Kolkata,US Consulate-Hyderabad,US Consulate-Mumbai,US Embassy-New Delhi
,,PM2.5_Chennai,PM2.5_Kolkata,PM2.5_HYD,PM2.5_Mum,PM2.5_Delhi
,,µg/m3,µg/m3,µg/m3,µg/m3,µg/m3
1/6/2016,1:00 AM,20,41,32,16,34
1/6/2016,2:00 AM,32,33,40,13,43
1/6/2016,3:00 AM,36,28,39,9,74
1/6/2016,4:00 AM,27,18,33,8,52
1/6/2016,5:00 AM,31,22,35,16,46
1/6/2016,6:00 AM,33,23,35,14,38
1/6/2016,7:00 AM,27,30,30,12,46
1/6/2016,8:00 AM,28,27,42,14,38
1/6/2016,9:00 AM,31,24,43,25,48
1/6/2016,10:00 AM,27,22,34,26,52
1/6/2016,11:00 AM,---,32,54,25,37
1/6/2016,12:00 PM,---,31,44,30,34
1/6/2016,1:00 PM,---,25,48,30,44
1/6/2016,2:00 PM,---,30,61,21,45
1/6/2016,3:00 PM,---,29,60,42,36
1/6/2016,4:00 PM,---,37,41,24,35
1/6/2016,5:00 PM,30,36,59,26,44
1/6/2016,6:00 PM,---,40,66,26,55
1/6/2016,7:00 PM,---,34,54,29,59
1/6/2016,8:00 PM,---,44,66,30,70
1/6/2016,9:00 PM,---,31,90,23,65
1/6/2016,10:00 PM,38,31,71,17,36
1/6/2016,11:00 PM,48,30,68,17,26
01/06/2016 24:00 AM,,39,29,61,18,41
2/6/2016,1:00 AM,---,33,47,13,43
2/6/2016,2:00 AM,---,32,53,24,47
2/6/2016,3:00 AM,22,32,38,15,65
2/6/2016,4:00 AM,24,29,48,13,37
2/6/2016,5:00 AM,20,32,43,15,34
2/6/2016,6:00 AM,20,35,39,11,35
2/6/2016,7:00 AM,---,33,41,17,32
2/6/2016,8:00 AM,---,23,41,14,92
2/6/2016,9:00 AM,28,27,46,13,68
2/6/2016,10:00 AM,44,24,40,10,68
2/6/2016,11:00 AM,35,31,48,16,65
2/6/2016,12:00 PM,---,35,41,22,55
2/6/2016,1:00 PM,---,35,38,12,44
2/6/2016,2:00 PM,---,43,45,22,28
2/6/2016,3:00 PM,---,---,37,19,37
2/6/2016,4:00 PM,---,44,52,22,20
2/6/2016,5:00 PM,---,46,49,18,29
2/6/2016,6:00 PM,57,40,48,22,24
2/6/2016,7:00 PM,25,41,55,---,34
2/6/2016,8:00 PM,37,42,49,19,50
2/6/2016,9:00 PM,38,50,41,23,54
2/6/2016,10:00 PM,24,44,34,15,65
2/6/2016,11:00 PM,32,40,42,15,64
02/06/2016 24:00 AM,,34,28,31,17,76
3/6/2016,1:00 AM,29,27,33,13,75
3/6/2016,2:00 AM,21,30,35,14,96
3/6/2016,3:00 AM,23,25,32,8,81
3/6/2016,4:00 AM,14,26,30,7,81
3/6/2016,5:00 AM,30,20,29,15,118
3/6/2016,6:00 AM,26,26,31,12,107
3/6/2016,7:00 AM,26,37,38,11,108
3/6/2016,8:00 AM,39,33,37,13,122
3/6/2016,9:00 AM,36,33,45,8,126
3/6/2016,10:00 AM,56,34,39,20,122
3/6/2016,11:00 AM,41,33,47,16,99
3/6/2016,12:00 PM,42,38,53,20,94
3/6/2016,1:00 PM,42,39,42,---,77
3/6/2016,2:00 PM,43,32,45,7,58
3/6/2016,3:00 PM,32,33,44,18,48
3/6/2016,4:00 PM,31,35,49,21,38
3/6/2016,5:00 PM,27,42,61,16,63
3/6/2016,6:00 PM,44,41,78,21,54
3/6/2016,7:00 PM,47,38,208,23,55
3/6/2016,8:00 PM,50,35,87,12,74
3/6/2016,9:00 PM,48,35,65,18,89
3/6/2016,10:00 PM,56,37,53,17,84
3/6/2016,11:00 PM,44,38,44,20,97
03/06/2016 24:00 AM,,21,36,37,18,97
4/6/2016,1:00 AM,20,33,41,18,99
4/6/2016,2:00 AM,14,38,27,16,89
4/6/2016,3:00 AM,25,27,28,39,93
4/6/2016,4:00 AM,30,25,30,13,78
4/6/2016,5:00 AM,30,26,32,11,76
4/6/2016,6:00 AM,24,28,27,9,85
4/6/2016,7:00 AM,36,18,36,16,79
4/6/2016,8:00 AM,26,24,31,12,115
4/6/2016,9:00 AM,30,25,33,10,129
4/6/2016,10:00 AM,27,28,30,13,82
4/6/2016,11:00 AM,31,27,29,16,70
4/6/2016,12:00 PM,35,32,37,17,59
4/6/2016,1:00 PM,34,30,28,19,45
4/6/2016,2:00 PM,38,39,29,22,48
4/6/2016,3:00 PM,32,31,41,9,71
4/6/2016,4:00 PM,32,34,44,16,76
4/6/2016,5:00 PM,38,31,41,17,42
4/6/2016,6:00 PM,39,37,40,16,45
4/6/2016,7:00 PM,46,27,62,21,59
4/6/2016,8:00 PM,67,37,47,17,71
4/6/2016,9:00 PM,41,33,38,22,79
4/6/2016,10:00 PM,29,31,32,24,85
4/6/2016,11:00 PM,28,32,35,14,62
04/06/2016 24:00 AM,,30,41,42,15,51
5/6/2016,1:00 AM,17,36,41,17,54
5/6/2016,2:00 AM,23,30,38,13,65
5/6/2016,3:00 AM,35,26,42,14,68
5/6/2016,4:00 AM,29,28,51,9,69
5/6/2016,5:00 AM,30,25,28,7,68
5/6/2016,6:00 AM,40,35,30,10,74
5/6/2016,7:00 AM,42,25,37,11,67
5/6/2016,8:00 AM,47,25,49,16,60
5/6/2016,9:00 AM,39,24,38,3,72
5/6/2016,10:00 AM,37,20,36,13,55
5/6/2016,11:00 AM,43,17,47,12,60
5/6/2016,12:00 PM,47,20,53,14,52
5/6/2016,1:00 PM,37,24,48,14,50
5/6/2016,2:00 PM,31,27,46,14,58
5/6/2016,3:00 PM,31,21,45,13,52
5/6/2016,4:00 PM,31,22,40,19,45
5/6/2016,5:00 PM,34,18,53,14,42
5/6/2016,6:00 PM,30,19,66,18,51
5/6/2016,7:00 PM,44,25,60,27,46
5/6/2016,8:00 PM,38,25,60,26,56
5/6/2016,9:00 PM,26,32,65,23,65
5/6/2016,10:00 PM,25,30,68,27,48
5/6/2016,11:00 PM,22,28,43,27,54
05/06/2016 24:00 AM,,25,31,52,27,48
6/6/2016,1:00 AM,5,27,43,19,36
6/6/2016,2:00 AM,15,23,50,21,36
6/6/2016,3:00 AM,17,18,40,20,33
6/6/2016,4:00 AM,20,17,40,23,34
6/6/2016,5:00 AM,16,25,47,42,36
6/6/2016,6:00 AM,23,23,34,40,38
6/6/2016,7:00 AM,27,23,34,30,26
6/6/2016,8:00 AM,30,20,38,24,27
6/6/2016,9:00 AM,35,18,36,28,38
6/6/2016,10:00 AM,29,19,49,35,31
6/6/2016,11:00 AM,32,21,53,22,33
6/6/2016,12:00 PM,24,24,47,26,44
6/6/2016,1:00 PM,28,29,47,27,46
6/6/2016,2:00 PM,27,30,38,33,69
6/6/2016,3:00 PM,15,22,51,39,48
6/6/2016,4:00 PM,24,21,44,37,37
6/6/2016,5:00 PM,29,27,43,49,43
6/6/2016,6:00 PM,44,31,45,48,44
6/6/2016,7:00 PM,35,40,62,49,6
6/6/2016,8:00 PM,26,29,56,47,36
6/6/2016,9:00 PM,23,34,47,49,53
6/6/2016,10:00 PM,18,35,46,39,59
6/6/2016,11:00 PM,30,30,29,33,53
06/06/2016 24:00 AM,,11,27,46,21,55
7/6/2016,1:00 AM,4,31,30,18,52
7/6/2016,2:00 AM,25,31,34,19,50
7/6/2016,3:00 AM,17,28,35,25,50
7/6/2016,4:00 AM,7,25,26,17,49
7/6/2016,5:00 AM,29,21,36,26,50
7/6/2016,6:00 AM,30,24,34,20,49
7/6/2016,7:00 AM,40,34,36,23,53
7/6/2016,8:00 AM,45,33,51,38,59
7/6/2016,9:00 AM,32,26,54,29,64
7/6/2016,10:00 AM,35,35,51,16,61
7/6/2016,11:00 AM,23,31,56,25,68
7/6/2016,12:00 PM,26,27,43,21,61
7/6/2016,1:00 PM,30,30,34,30,55
7/6/2016,2:00 PM,34,34,45,19,38
7/6/2016,3:00 PM,30,28,28,19,27
7/6/2016,4:00 PM,36,36,28,19,22
7/6/2016,5:00 PM,27,32,39,25,18
7/6/2016,6:00 PM,30,32,43,22,14
7/6/2016,7:00 PM,28,26,44,26,26
7/6/2016,8:00 PM,27,34,52,23,31
7/6/2016,9:00 PM,24,27,73,21,39
7/6/2016,10:00 PM,23,32,72,16,35
7/6/2016,11:00 PM,22,30,65,22,37
07/06/2016 24:00 AM,,25,28,65,16,33
8/6/2016,1:00 AM,10,26,48,7,40
8/6/2016,2:00 AM,27,23,46,8,42
8/6/2016,3:00 AM,26,24,43,8,30
8/6/2016,4:00 AM,24,20,52,8,43
8/6/2016,5:00 AM,32,20,41,10,49
8/6/2016,6:00 AM,29,27,51,15,42
8/6/2016,7:00 AM,39,34,46,10,48
8/6/2016,8:00 AM,39,23,38,10,57
8/6/2016,9:00 AM,56,27,36,14,52
8/6/2016,10:00 AM,43,38,36,13,72
8/6/2016,11:00 AM,33,39,45,14,60
8/6/2016,12:00 PM,48,42,47,14,64
8/6/2016,1:00 PM,42,27,35,17,56
8/6/2016,2:00 PM,35,17,28,16,54
8/6/2016,3:00 PM,38,23,30,18,54
8/6/2016,4:00 PM,43,26,35,16,57
8/6/2016,5:00 PM,46,19,34,19,65
8/6/2016,6:00 PM,30,30,---,18,54
8/6/2016,7:00 PM,38,26,56,26,55
8/6/2016,8:00 PM,47,32,52,19,50
8/6/2016,9:00 PM,33,29,45,27,46
8/6/2016,10:00 PM,39,28,44,23,50
8/6/2016,11:00 PM,25,18,43,42,40
08/06/2016 24:00 AM,,21,21,33,11,51
9/6/2016,1:00 AM,5,30,44,22,60
9/6/2016,2:00 AM,10,27,37,14,57
9/6/2016,3:00 AM,13,24,39,13,46
9/6/2016,4:00 AM,23,22,39,9,49
9/6/2016,5:00 AM,20,21,31,18,52
9/6/2016,6:00 AM,24,20,28,7,49
9/6/2016,7:00 AM,40,36,26,18,47
9/6/2016,8:00 AM,27,26,30,12,51
9/6/2016,9:00 AM,42,25,34,8,54
9/6/2016,10:00 AM,27,32,27,17,61
9/6/2016,11:00 AM,22,38,36,19,57
9/6/2016,12:00 PM,15,37,36,InVld,65
9/6/2016,1:00 PM,21,39,32,InVld,57
9/6/2016,2:00 PM,25,36,28,InVld,60
9/6/2016,3:00 PM,37,43,27,---,51
9/6/2016,4:00 PM,23,37,35,InVld,60
9/6/2016,5:00 PM,21,29,27,17,74
9/6/2016,6:00 PM,30,31,40,26,35
9/6/2016,7:00 PM,33,35,35,22,29
9/6/2016,8:00 PM,31,32,40,18,40
9/6/2016,9:00 PM,25,31,74,20,27
9/6/2016,10:00 PM,26,27,44,24,47
9/6/2016,11:00 PM,35,27,38,22,45
09/06/2016 24:00 AM,,30,33,37,2,46
10/6/2016,1:00 AM,25,35,30,11,48
10/6/2016,2:00 AM,30,28,46,10,45
10/6/2016,3:00 AM,26,41,45,11,46
10/6/2016,4:00 AM,25,39,30,11,39
10/6/2016,5:00 AM,25,45,35,19,38
10/6/2016,6:00 AM,35,41,26,12,42
10/6/2016,7:00 AM,25,42,InVld,18,42
10/6/2016,8:00 AM,21,59,InVld,23,51
10/6/2016,9:00 AM,21,66,InVld,13,47
10/6/2016,10:00 AM,21,62,InVld,13,47
10/6/2016,11:00 AM,18,63,InVld,19,52
10/6/2016,12:00 PM,25,49,45,18,52
10/6/2016,1:00 PM,29,48,37,27,55
10/6/2016,2:00 PM,21,53,33,24,68
10/6/2016,3:00 PM,15,59,27,20,66
10/6/2016,4:00 PM,25,58,34,21,89
10/6/2016,5:00 PM,43,57,34,23,84
10/6/2016,6:00 PM,17,59,47,17,53
10/6/2016,7:00 PM,31,57,48,23,54
10/6/2016,8:00 PM,33,47,InVld,21,52
10/6/2016,9:00 PM,33,69,InVld,19,52
10/6/2016,10:00 PM,29,64,InVld,17,33
10/6/2016,11:00 PM,24,66,InVld,17,36
10/06/2016 24:00 AM,,23,61,InVld,17,42
11/6/2016,1:00 AM,20,53,InVld,6,33
11/6/2016,2:00 AM,11,44,InVld,15,44
11/6/2016,3:00 AM,23,40,InVld,20,31
11/6/2016,4:00 AM,30,37,InVld,8,32
11/6/2016,5:00 AM,24,44,InVld,11,32
11/6/2016,6:00 AM,32,38,InVld,18,35
11/6/2016,7:00 AM,33,37,InVld,17,41
11/6/2016,8:00 AM,22,40,InVld,17,32
11/6/2016,9:00 AM,20,40,InVld,25,35
11/6/2016,10:00 AM,23,39,InVld,43,55
11/6/2016,11:00 AM,25,44,35,9,33
11/6/2016,12:00 PM,28,54,42,10,33
11/6/2016,1:00 PM,26,47,39,135,23
11/6/2016,2:00 PM,27,61,45,153,22
11/6/2016,3:00 PM,28,54,37,29,21
11/6/2016,4:00 PM,23,53,49,23,27
11/6/2016,5:00 PM,25,45,52,25,30
11/6/2016,6:00 PM,20,48,27,26,34
11/6/2016,7:00 PM,41,53,41,17,46
11/6/2016,8:00 PM,36,57,38,14,48
11/6/2016,9:00 PM,32,62,40,9,28
11/6/2016,10:00 PM,28,52,36,11,22
11/6/2016,11:00 PM,268,33,27,13,21
11/06/2016 24:00 AM,,19,31,27,13,18
12/6/2016,1:00 AM,88,29,33,13,9
12/6/2016,2:00 AM,67,32,28,8,16
12/6/2016,3:00 AM,132,32,InVld,6,25
12/6/2016,4:00 AM,217,32,InVld,9,25
12/6/2016,5:00 AM,165,34,InVld,12,21
12/6/2016,6:00 AM,93,32,InVld,12,24
12/6/2016,7:00 AM,114,36,InVld,17,16
12/6/2016,8:00 AM,34,35,InVld,14,43
12/6/2016,9:00 AM,74,40,InVld,10,50
12/6/2016,10:00 AM,146,44,InVld,6,46
12/6/2016,11:00 AM,25,44,InVld,46,69
12/6/2016,12:00 PM,163,44,InVld,16,60
12/6/2016,1:00 PM,310,40,InVld,15,52
12/6/2016,2:00 PM,282,46,InVld,10,55
12/6/2016,3:00 PM,-15,32,InVld,12,58
12/6/2016,4:00 PM,26,30,InVld,13,61
12/6/2016,5:00 PM,24,25,InVld,21,62
12/6/2016,6:00 PM,67,37,InVld,25,52
12/6/2016,7:00 PM,164,28,InVld,24,50
12/6/2016,8:00 PM,41,30,InVld,23,58
12/6/2016,9:00 PM,56,34,InVld,19,59
12/6/2016,10:00 PM,120,25,InVld,17,66
12/6/2016,11:00 PM,141,23,InVld,16,58
12/06/2016 24:00 AM,,106,25,InVld,14,59
13/06/2016,1:00 AM,309,24,InVld,15,55
13/06/2016,2:00 AM,-15,23,InVld,18,52
13/06/2016,3:00 AM,389,24,InVld,24,55
13/06/2016,4:00 AM,39,21,InVld,19,58
13/06/2016,5:00 AM,63,19,InVld,17,58
13/06/2016,6:00 AM,31,24,InVld,12,56
13/06/2016,7:00 AM,190,32,InVld,15,71
13/06/2016,8:00 AM,30,23,InVld,16,68
13/06/2016,9:00 AM,260,36,InVld,15,50
13/06/2016,10:00 AM,36,30,InVld,20,44
13/06/2016,11:00 AM,35,30,InVld,21,47
13/06/2016,12:00 PM,30,37,InVld,5,56
13/06/2016,1:00 PM,51,36,---,20,71
13/06/2016,2:00 PM,63,39,27,16,72
13/06/2016,3:00 PM,24,36,InVld,17,70
13/06/2016,4:00 PM,122,28,InVld,19,73
13/06/2016,5:00 PM,21,34,33,26,83
13/06/2016,6:00 PM,31,26,38,28,79
13/06/2016,7:00 PM,43,31,34,28,73
13/06/2016,8:00 PM,43,30,28,28,65
13/06/2016,9:00 PM,61,41,31,20,33
13/06/2016,10:00 PM,44,38,22,27,18
13/06/2016,11:00 PM,30,34,22,22,20
13/06/2016 24:00 AM,,89,33,19,21,21
14/06/2016,1:00 AM,23,38,23,14,17
14/06/2016,2:00 AM,215,31,17,15,20
14/06/2016,3:00 AM,19,27,---,13,22
14/06/2016,4:00 AM,171,24,14,15,19
14/06/2016,5:00 AM,28,27,19,25,10
14/06/2016,6:00 AM,38,15,18,20,20
14/06/2016,7:00 AM,31,27,30,19,21
14/06/2016,8:00 AM,27,56,24,19,25
14/06/2016,9:00 AM,24,65,24,17,27
14/06/2016,10:00 AM,34,85,---,---,24
14/06/2016,11:00 AM,39,55,---,20,34
14/06/2016,12:00 PM,35,49,34,27,37
14/06/2016,1:00 PM,27,54,36,19,41
14/06/2016,2:00 PM,20,---,47,27,51
14/06/2016,3:00 PM,32,53,25,25,53
14/06/2016,4:00 PM,27,54,34,28,49
14/06/2016,5:00 PM,90,53,29,22,51
14/06/2016,6:00 PM,34,52,30,28,49
14/06/2016,7:00 PM,31,39,28,31,54
14/06/2016,8:00 PM,44,41,40,27,60
14/06/2016,9:00 PM,44,45,42,23,62
14/06/2016,10:00 PM,43,43,35,24,70
14/06/2016,11:00 PM,62,40,39,21,70
14/06/2016 24:00 AM,,30,47,19,18,60
15/06/2016,1:00 AM,23,42,23,14,83
15/06/2016,2:00 AM,27,36,25,23,72
15/06/2016,3:00 AM,18,45,30,12,67
15/06/2016,4:00 AM,19,34,30,16,56
15/06/2016,5:00 AM,29,31,31,22,59
15/06/2016,6:00 AM,27,35,29,18,64
15/06/2016,7:00 AM,20,30,29,24,64
15/06/2016,8:00 AM,29,38,32,20,55
15/06/2016,9:00 AM,30,38,23,7,48
15/06/2016,10:00 AM,34,39,27,19,56
15/06/2016,11:00 AM,30,56,30,25,63
15/06/2016,12:00 PM,24,54,27,13,67
15/06/2016,1:00 PM,27,56,35,24,65
15/06/2016,2:00 PM,17,63,31,19,76
15/06/2016,3:00 PM,24,56,30,22,84
15/06/2016,4:00 PM,32,44,26,---,79
15/06/2016,5:00 PM,10,57,27,27,84
15/06/2016,6:00 PM,11,47,29,23,85
15/06/2016,7:00 PM,33,44,29,29,77
15/06/2016,8:00 PM,41,48,42,28,53
15/06/2016,9:00 PM,35,47,37,30,55
15/06/2016,10:00 PM,43,44,34,32,52
15/06/2016,11:00 PM,29,39,31,27,58
15/06/2016 24:00 AM,,32,42,27,28,58
16/06/2016,1:00 AM,8,47,26,25,67
16/06/2016,2:00 AM,18,38,27,22,56
16/06/2016,3:00 AM,23,41,24,26,53
