Group Report - Group PM25,,,,,,
16/06/2016,4:00 AM,14,44,33,28,53
16/06/2016,5:00 AM,14,41,36,30,58
16/06/2016,6:00 AM,24,36,28,28,50
16/06/2016,7:00 AM,18,34,26,22,38
16/06/2016,8:00 AM,29,36,30,25,35
16/06/2016,9:00 AM,29,44,40,33,29
16/06/2016,10:00 AM,32,44,39,30,18
16/06/2016,11:00 AM,22,50,37,33,23
16/06/2016,12:00 PM,28,45,36,30,28
16/06/2016,1:00 PM,24,65,---,33,29
16/06/2016,2:00 PM,18,66,32,31,25
16/06/2016,3:00 PM,21,71,NoData,34,18
16/06/2016,4:00 PM,46,77,35,31,26
16/06/2016,5:00 PM,33,45,32,41,29
16/06/2016,6:00 PM,42,51,43,34,27
16/06/2016,7:00 PM,63,63,47,35,33
16/06/2016,8:00 PM,54,61,93,27,19
16/06/2016,9:00 PM,-15,80,62,33,29
16/06/2016,10:00 PM,42,55,54,32,30
16/06/2016,11:00 PM,12,55,57,28,32
16/06/2016 24:00 AM,,2,50,50,29,35
17/06/2016,1:00 AM,19,40,46,24,22
17/06/2016,2:00 AM,29,37,46,23,34
17/06/2016,3:00 AM,196,29,44,20,31
17/06/2016,4:00 AM,-15,31,50,25,49
17/06/2016,5:00 AM,27,34,41,23,29
17/06/2016,6:00 AM,29,30,45,26,24
17/06/2016,7:00 AM,25,33,48,24,28
17/06/2016,8:00 AM,132,38,48,19,31
17/06/2016,9:00 AM,89,21,58,25,34
17/06/2016,10:00 AM,32,33,52,21,27
17/06/2016,11:00 AM,40,37,48,24,36
17/06/2016,12:00 PM,37,32,58,27,37
17/06/2016,1:00 PM,38,27,51,24,51
17/06/2016,2:00 PM,45,29,61,23,49
17/06/2016,3:00 PM,32,27,53,23,51
17/06/2016,4:00 PM,3,28,58,21,57
17/06/2016,5:00 PM,41,22,56,48,57
17/06/2016,6:00 PM,39,31,55,21,57
17/06/2016,7:00 PM,-1,36,61,24,36
17/06/2016,8:00 PM,94,40,63,26,36
17/06/2016,9:00 PM,52,43,87,29,40
17/06/2016,10:00 PM,31,38,68,17,53
17/06/2016,11:00 PM,35,33,50,22,62
17/06/2016 24:00 AM,,31,35,57,17,74
18/06/2016,1:00 AM,13,36,52,21,68
18/06/2016,2:00 AM,26,27,60,21,60
18/06/2016,3:00 AM,27,30,62,15,52
18/06/2016,4:00 AM,23,21,57,19,43
18/06/2016,5:00 AM,25,20,48,25,49
18/06/2016,6:00 AM,-15,30,39,23,42
18/06/2016,7:00 AM,44,31,33,23,46
18/06/2016,8:00 AM,103,23,42,33,47
18/06/2016,9:00 AM,56,25,42,21,58
18/06/2016,10:00 AM,52,25,49,23,57
18/06/2016,11:00 AM,60,22,38,21,45
18/06/2016,12:00 PM,48,28,40,28,43
18/06/2016,1:00 PM,-15,23,46,27,48
18/06/2016,2:00 PM,40,33,41,34,45
18/06/2016,3:00 PM,79,34,43,35,50
18/06/2016,4:00 PM,64,26,42,40,50
18/06/2016,5:00 PM,41,25,48,34,38
18/06/2016,6:00 PM,-15,32,64,26,45
18/06/2016,7:00 PM,53,30,60,30,44
18/06/2016,8:00 PM,40,31,48,32,47
18/06/2016,9:00 PM,33,33,41,34,57
18/06/2016,10:00 PM,47,30,49,26,48
18/06/2016,11:00 PM,41,29,40,24,39
18/06/2016 24:00 AM,,44,34,42,20,41
19/06/2016,1:00 AM,-15,27,44,24,48
19/06/2016,2:00 AM,34,24,51,23,39
19/06/2016,3:00 AM,-15,19,39,21,48
19/06/2016,4:00 AM,28,19,27,19,56
19/06/2016,5:00 AM,31,17,26,23,45
19/06/2016,6:00 AM,31,19,19,23,49
19/06/2016,7:00 AM,48,19,41,21,41
19/06/2016,8:00 AM,-15,29,50,21,48
19/06/2016,9:00 AM,-15,25,56,20,41
19/06/2016,10:00 AM,36,21,51,28,46
19/06/2016,11:00 AM,133,31,41,26,38
19/06/2016,12:00 PM,36,24,35,32,34
19/06/2016,1:00 PM,39,23,45,30,36
19/06/2016,2:00 PM,32,18,48,22,32
19/06/2016,3:00 PM,33,27,42,33,32
19/06/2016,4:00 PM,4,21,39,34,30
19/06/2016,5:00 PM,-15,25,39,27,26
19/06/2016,6:00 PM,180,24,27,26,33
19/06/2016,7:00 PM,40,28,27,27,27
19/06/2016,8:00 PM,41,25,42,36,35
19/06/2016,9:00 PM,39,27,37,37,38
19/06/2016,10:00 PM,31,25,43,30,40
19/06/2016,11:00 PM,35,23,62,45,43
19/06/2016 24:00 AM,,33,22,47,42,45
20/06/2016,1:00 AM,15,172,38,42,32
20/06/2016,2:00 AM,24,27,32,33,31
20/06/2016,3:00 AM,27,25,18,30,35
20/06/2016,4:00 AM,29,22,13,39,40
20/06/2016,5:00 AM,24,15,7,42,42
20/06/2016,6:00 AM,23,23,7,30,48
20/06/2016,7:00 AM,32,23,---,42,52
20/06/2016,8:00 AM,44,19,30,55,56
20/06/2016,9:00 AM,44,21,48,52,48
20/06/2016,10:00 AM,48,21,39,24,42
20/06/2016,11:00 AM,31,20,26,27,35
20/06/2016,12:00 PM,44,---,38,40,39
20/06/2016,1:00 PM,49,---,41,37,43
20/06/2016,2:00 PM,32,---,34,28,21
20/06/2016,3:00 PM,37,---,---,27,16
20/06/2016,4:00 PM,29,---,25,32,15
20/06/2016,5:00 PM,25,---,29,22,33
20/06/2016,6:00 PM,33,InVld,27,22,19
20/06/2016,7:00 PM,20,22,41,22,28
20/06/2016,8:00 PM,25,14,42,33,32
20/06/2016,9:00 PM,36,21,54,32,48
20/06/2016,10:00 PM,43,25,48,31,33
20/06/2016,11:00 PM,40,27,49,27,30
20/06/2016 24:00 AM,,42,25,54,7,36
21/06/2016,1:00 AM,29,21,54,8,31
21/06/2016,2:00 AM,34,21,41,13,35
21/06/2016,3:00 AM,29,23,46,13,35
21/06/2016,4:00 AM,28,21,41,19,39
21/06/2016,5:00 AM,30,16,46,12,39
21/06/2016,6:00 AM,30,25,45,10,33
21/06/2016,7:00 AM,33,22,---,8,32
21/06/2016,8:00 AM,55,21,45,22,25
21/06/2016,9:00 AM,55,24,42,18,29
21/06/2016,10:00 AM,42,33,37,8,39
21/06/2016,11:00 AM,41,33,33,14,37
21/06/2016,12:00 PM,42,37,35,27,27
21/06/2016,1:00 PM,39,27,38,6,26
21/06/2016,2:00 PM,35,25,29,10,32
21/06/2016,3:00 PM,48,29,25,6,47
21/06/2016,4:00 PM,---,32,29,5,35
21/06/2016,5:00 PM,36,26,25,7,34
21/06/2016,6:00 PM,34,25,26,27,20
21/06/2016,7:00 PM,45,26,51,16,16
21/06/2016,8:00 PM,-15,30,35,19,26
21/06/2016,9:00 PM,26,22,60,9,48
21/06/2016,10:00 PM,27,26,61,14,42
21/06/2016,11:00 PM,20,19,69,22,48
21/06/2016 24:00 AM,,17,21,56,20,38
22/06/2016,1:00 AM,19,25,---,18,51
22/06/2016,2:00 AM,21,21,28,5,39
22/06/2016,3:00 AM,37,16,27,6,64
22/06/2016,4:00 AM,22,20,17,10,50
22/06/2016,5:00 AM,35,17,17,16,45
22/06/2016,6:00 AM,24,20,13,10,50
22/06/2016,7:00 AM,26,24,20,23,51
22/06/2016,8:00 AM,197,19,19,39,43
22/06/2016,9:00 AM,28,17,25,16,27
22/06/2016,10:00 AM,33,22,25,15,37
22/06/2016,11:00 AM,29,30,23,21,24
22/06/2016,12:00 PM,-15,25,28,20,31
22/06/2016,1:00 PM,21,28,25,10,33
22/06/2016,2:00 PM,32,31,23,16,34
22/06/2016,3:00 PM,21,26,29,8,28
22/06/2016,4:00 PM,21,31,21,20,26
22/06/2016,5:00 PM,17,24,21,20,33
22/06/2016,6:00 PM,-15,20,25,30,58
22/06/2016,7:00 PM,17,29,29,4,64
22/06/2016,8:00 PM,14,22,23,18,65
22/06/2016,9:00 PM,24,23,26,17,56
22/06/2016,10:00 PM,-15,25,28,13,61
22/06/2016,11:00 PM,268,16,24,21,45
22/06/2016 24:00 AM,,118,21,26,9,45
23/06/2016,1:00 AM,84,25,30,15,50
23/06/2016,2:00 AM,21,19,46,15,41
23/06/2016,3:00 AM,35,16,27,3,37
23/06/2016,4:00 AM,-14,21,20,14,41
23/06/2016,5:00 AM,10,22,11,20,43
23/06/2016,6:00 AM,14,23,19,14,36
23/06/2016,7:00 AM,-5,24,23,7,30
23/06/2016,8:00 AM,-15,25,19,9,24
23/06/2016,9:00 AM,32,26,27,7,46
23/06/2016,10:00 AM,48,23,25,6,43
23/06/2016,11:00 AM,205,35,22,7,41
23/06/2016,12:00 PM,217,41,31,5,36
23/06/2016,1:00 PM,162,42,27,3,26
23/06/2016,2:00 PM,178,39,23,5,31
23/06/2016,3:00 PM,93,---,24,15,39
23/06/2016,4:00 PM,27,27,28,12,46
23/06/2016,5:00 PM,44,24,28,23,34
23/06/2016,6:00 PM,164,30,29,19,41
23/06/2016,7:00 PM,-15,30,30,13,59
23/06/2016,8:00 PM,18,27,24,10,55
23/06/2016,9:00 PM,27,23,27,13,36
23/06/2016,10:00 PM,-15,24,26,19,44
23/06/2016,11:00 PM,27,26,23,7,38
23/06/2016 24:00 AM,,23,23,15,8,35
24/06/2016,1:00 AM,-15,20,10,15,48
24/06/2016,2:00 AM,9,19,14,9,52
24/06/2016,3:00 AM,-15,14,16,5,63
24/06/2016,4:00 AM,-15,14,13,4,83
24/06/2016,5:00 AM,17,18,16,16,81
24/06/2016,6:00 AM,125,19,14,11,88
24/06/2016,7:00 AM,397,23,12,16,75
24/06/2016,8:00 AM,143,17,17,27,91
24/06/2016,9:00 AM,30,22,22,29,108
24/06/2016,10:00 AM,14,23,17,---,93
24/06/2016,11:00 AM,37,37,14,---,79
24/06/2016,12:00 PM,26,41,21,---,72
24/06/2016,1:00 PM,29,35,27,InVld,72
24/06/2016,2:00 PM,27,36,21,5,66
24/06/2016,3:00 PM,27,28,18,5,62
24/06/2016,4:00 PM,19,25,23,2,69
24/06/2016,5:00 PM,28,29,21,19,69
24/06/2016,6:00 PM,19,20,17,31,73
24/06/2016,7:00 PM,32,22,22,16,77
24/06/2016,8:00 PM,-15,20,19,37,89
24/06/2016,9:00 PM,38,32,30,17,90
24/06/2016,10:00 PM,31,21,34,25,98
24/06/2016,11:00 PM,47,23,27,6,94
24/06/2016 24:00 AM,,33,20,17,5,84
25/06/2016,1:00 AM,27,17,8,3,83
25/06/2016,2:00 AM,19,19,18,2,89
25/06/2016,3:00 AM,22,16,20,InVld,90
25/06/2016,4:00 AM,-15,15,14,InVld,91
25/06/2016,5:00 AM,9,17,16,InVld,94
25/06/2016,6:00 AM,11,14,21,InVld,90
25/06/2016,7:00 AM,6,28,28,InVld,78
25/06/2016,8:00 AM,-15,21,25,InVld,54
25/06/2016,9:00 AM,24,19,26,InVld,68
25/06/2016,10:00 AM,31,13,26,InVld,68
25/06/2016,11:00 AM,93,16,23,InVld,61
25/06/2016,12:00 PM,240,27,24,InVld,60
25/06/2016,1:00 PM,267,25,17,InVld,61
25/06/2016,2:00 PM,42,21,23,InVld,54
25/06/2016,3:00 PM,49,25,16,InVld,46
25/06/2016,4:00 PM,70,23,19,InVld,45
25/06/2016,5:00 PM,51,27,19,InVld,50
25/06/2016,6:00 PM,51,19,19,InVld,49
25/06/2016,7:00 PM,79,24,23,InVld,49
25/06/2016,8:00 PM,51,24,23,InVld,39
25/06/2016,9:00 PM,58,20,34,InVld,42
25/06/2016,10:00 PM,47,23,27,InVld,44
25/06/2016,11:00 PM,43,20,19,InVld,45
25/06/2016 24:00 AM,,284,20,20,InVld,40
26/06/2016,1:00 AM,-15,15,21,InVld,46
26/06/2016,2:00 AM,-5,23,21,InVld,50
26/06/2016,3:00 AM,18,16,23,InVld,55
26/06/2016,4:00 AM,4,10,24,InVld,52
26/06/2016,5:00 AM,18,15,16,InVld,56
26/06/2016,6:00 AM,19,15,21,InVld,79
26/06/2016,7:00 AM,10,19,13,InVld,57
26/06/2016,8:00 AM,38,15,21,InVld,57
26/06/2016,9:00 AM,48,14,18,InVld,60
26/06/2016,10:00 AM,34,14,24,InVld,64
26/06/2016,11:00 AM,12,23,31,InVld,63
26/06/2016,12:00 PM,41,23,29,InVld,51
26/06/2016,1:00 PM,45,18,29,InVld,57
26/06/2016,2:00 PM,35,15,28,InVld,53
26/06/2016,3:00 PM,-15,15,23,InVld,49
26/06/2016,4:00 PM,-15,17,23,InVld,56
26/06/2016,5:00 PM,220,16,23,InVld,57
26/06/2016,6:00 PM,-15,25,26,InVld,53
26/06/2016,7:00 PM,-15,19,33,InVld,57
26/06/2016,8:00 PM,-15,23,27,InVld,55
26/06/2016,9:00 PM,241,20,37,InVld,51
26/06/2016,10:00 PM,37,23,31,InVld,52
26/06/2016,11:00 PM,35,14,28,InVld,52
26/06/2016 24:00 AM,,36,19,29,InVld,52
27/06/2016,1:00 AM,25,22,21,InVld,60
27/06/2016,2:00 AM,25,15,19,InVld,74
27/06/2016,3:00 AM,25,8,18,InVld,74
27/06/2016,4:00 AM,22,15,9,InVld,67
27/06/2016,5:00 AM,29,17,13,InVld,64
27/06/2016,6:00 AM,31,17,18,InVld,67
27/06/2016,7:00 AM,47,17,18,InVld,51
27/06/2016,8:00 AM,56,19,25,InVld,61
27/06/2016,9:00 AM,58,20,23,InVld,52
27/06/2016,10:00 AM,48,---,24,-13,59
27/06/2016,11:00 AM,39,19,25,14,57
27/06/2016,12:00 PM,47,InVld,21,7,59
27/06/2016,1:00 PM,46,24,30,13,56
27/06/2016,2:00 PM,39,17,29,2,58
27/06/2016,3:00 PM,38,27,27,6,54
27/06/2016,4:00 PM,43,19,22,13,50
27/06/2016,5:00 PM,44,20,22,13,50
27/06/2016,6:00 PM,44,21,27,8,66
27/06/2016,7:00 PM,39,29,19,15,56
27/06/2016,8:00 PM,35,33,19,22,55
27/06/2016,9:00 PM,30,34,31,24,52
27/06/2016,10:00 PM,38,36,21,15,54
27/06/2016,11:00 PM,18,26,20,23,56
27/06/2016 24:00 AM,,28,15,14,13,52
28/06/2016,1:00 AM,19,14,20,9,16
28/06/2016,2:00 AM,24,20,10,13,17
28/06/2016,3:00 AM,23,14,14,10,26
28/06/2016,4:00 AM,27,14,20,10,33
28/06/2016,5:00 AM,31,15,21,14,45
28/06/2016,6:00 AM,31,18,27,7,26
28/06/2016,7:00 AM,38,20,36,6,27
28/06/2016,8:00 AM,46,26,37,6,39
28/06/2016,9:00 AM,50,26,43,6,59
28/06/2016,10:00 AM,47,23,43,12,49
28/06/2016,11:00 AM,36,28,48,14,51
28/06/2016,12:00 PM,37,27,41,12,55
28/06/2016,1:00 PM,39,27,35,8,76
28/06/2016,2:00 PM,41,30,38,6,78
28/06/2016,3:00 PM,28,28,41,3,55
28/06/2016,4:00 PM,39,33,39,1,41
28/06/2016,5:00 PM,46,23,34,3,37
28/06/2016,6:00 PM,48,29,InVld,7,47
28/06/2016,7:00 PM,51,26,55,17,35
28/06/2016,8:00 PM,32,20,30,30,41
28/06/2016,9:00 PM,24,26,24,6,46
28/06/2016,10:00 PM,34,15,26,15,51
28/06/2016,11:00 PM,35,19,32,24,41
28/06/2016 24:00 AM,,46,10,23,7,44
29/06/2016,1:00 AM,31,18,15,5,50
29/06/2016,2:00 AM,28,13,18,4,50
29/06/2016,3:00 AM,39,20,14,7,33
29/06/2016,4:00 AM,28,17,15,18,15
29/06/2016,5:00 AM,16,18,13,16,7
29/06/2016,6:00 AM,18,27,12,14,10
29/06/2016,7:00 AM,26,21,18,12,11
29/06/2016,8:00 AM,37,24,21,10,18
29/06/2016,9:00 AM,40,19,18,7,35
29/06/2016,10:00 AM,32,17,17,13,46
29/06/2016,11:00 AM,38,16,26,19,32
29/06/2016,12:00 PM,37,31,23,28,31
29/06/2016,1:00 PM,39,23,27,17,32
29/06/2016,2:00 PM,37,24,28,4,28
29/06/2016,3:00 PM,45,28,22,17,29
29/06/2016,4:00 PM,35,30,29,6,26
29/06/2016,5:00 PM,41,28,27,16,25
29/06/2016,6:00 PM,46,21,30,14,29
29/06/2016,7:00 PM,45,22,48,---,30
29/06/2016,8:00 PM,44,24,25,20,38
29/06/2016,9:00 PM,39,28,25,19,41
29/06/2016,10:00 PM,52,18,20,17,38
29/06/2016,11:00 PM,33,21,19,6,45
29/06/2016 24:00 AM,,27,15,14,7,47
30/06/2016,1:00 AM,36,14,14,12,44
30/06/2016,2:00 AM,18,10,9,6,36
30/06/2016,3:00 AM,19,14,12,12,26
30/06/2016,4:00 AM,15,18,25,11,31
30/06/2016,5:00 AM,22,19,9,20,27
30/06/2016,6:00 AM,28,21,10,23,34
30/06/2016,7:00 AM,26,18,19,14,30
30/06/2016,8:00 AM,37,25,---,26,38
30/06/2016,9:00 AM,34,20,20,9,46
30/06/2016,10:00 AM,48,20,21,21,36
30/06/2016,11:00 AM,42,22,26,8,30
30/06/2016,12:00 PM,31,22,35,---,23
30/06/2016,1:00 PM,32,24,26,13,29
30/06/2016,2:00 PM,28,24,27,17,32
30/06/2016,3:00 PM,35,29,25,17,46
30/06/2016,4:00 PM,51,24,27,15,39
30/06/2016,5:00 PM,49,19,34,15,41
30/06/2016,6:00 PM,34,30,25,22,42
30/06/2016,7:00 PM,35,24,-15,15,41
30/06/2016,8:00 PM,43,18,InVld,10,45
30/06/2016,9:00 PM,27,25,InVld,10,39
30/06/2016,10:00 PM,33,29,InVld,14,45
30/06/2016,11:00 PM,32,15,InVld,12,44
30/06/2016 24:00 AM,,28,17,InVld,12,39
